0.01 9.63912764164363 5.35290026672751 
0.03 8.86136884265673 6.06568968687743 
0.0560855790039299 7.77472114825793 6.96752700651173 
0.0857175237377616 6.52270126979437 7.87630988132482 
0.116556671758753 5.29619028376667 8.61159070857726 
0.1494705420612 4.15416510680074 9.10958903952462 
0.190085409700615 3.03200750308995 9.32390914049004 
0.239649677083687 2.06207536407873 9.10866426130239 
0.279372459011761 1.53493520070488 8.6816027054309 
0.313523457749027 1.20982280749365 8.21113678707668 
0.345613397019632 0.982547243208183 7.72390441402565 
0.377575576918834 0.811448110685827 7.22138181369407 
0.411929284770694 0.672574539133258 6.68204058833239 
0.450217106209182 0.5574837478594 6.09856226679387 
0.493900537082649 0.462120908213976 5.46961476731778 
0.544758842455758 0.383970464641031 4.7973436826112 
0.605214727123553 0.321262739887396 4.08727216148017 
0.678773013328695 0.272814912769657 3.34948232798378 
0.770781820387203 0.238202190951093 2.60064277909295 
0.888278954763691 0.218568207753438 1.8754048302514 
1.01170839812982 0.216058387678416 1.32813209563783 
1.13454199884091 0.226162778452301 0.942555353035691 
1.25745111318819 0.246477270986951 0.670019841169703 
1.39059799793662 0.279274972605311 0.464403694130581 
1.54114837153339 0.330498341756696 0.308523824395999 
1.7168998961675 0.411971839567945 0.193333229393623 
1.92886341745706 0.548642223737475 0.112218670220845 
2.19472820356902 0.799929736157744 0.0592855791540807 
2.46826104108032 1.19146660066687 0.0336797653143091 
2.73017775618001 1.75304397622029 0.0223161456326003 
2.98782059479126 2.56819211768195 0.0178128307962733 
3.24427008898299 3.75762773314422 0.0184186927206225 
3.50185034751275 5.50108156124118 0.0278179437124273 
3.70060608657549 7.35701604383334 0.0549336474748941 
3.81358764819163 8.64441664017915 0.0968417788090659 
3.89119553856266 9.61904627160589 0.156116217911507 
3.94944366985984 10.380241256366 0.234990103324091 
3.99809127240166 11.0122807826205 0.342056467164312 
4.03821835098202 11.5065921130994 0.476842668690322 
4.07239503560941 11.8840175376984 0.642247850994533 
4.10247588084301 12.1594051711811 0.842902956309477 
4.13167702276271 12.349522481333 1.10500366491723 
4.15966170209368 12.4309595995502 1.43782026496708 
4.18806161201389 12.378028784149 1.87904843446329 
4.21852868638594 12.1263064923366 2.49263164991457 
4.25475045782572 11.5079297062423 3.43417152216916 
4.30876135705263 9.89763047543634 5.21803167663365 
4.3434287327467 8.51599456756607 6.47074120427837 
4.3756451196151 7.12990735079589 7.55588541202268 
4.40728103159891 5.80466500372106 8.42763625514993 
4.43922416433744 4.60495120732136 9.03762231498846 
4.47533142778932 3.48279213243961 9.37837737080779 
4.52628537904408 2.32683819740571 9.32163953676901 
4.56857298980043 1.68209558633301 8.9336268065435 
4.6036434169558 1.30536552434276 8.47257564969174 
4.63573479992376 1.05111970420495 7.99073291968529 
4.66707177776348 0.863960001360823 7.49485408835354 
4.70001059276133 0.715023199932624 6.96816868628853 
4.73630621708671 0.592136877464026 6.3989566363668 
4.77738414094503 0.490129635299173 5.7838571259248 
4.82485292496896 0.406063931988908 5.12361520544543 
4.88083093118426 0.337928378655309 4.42221311016733 
4.94831952615454 0.284299944011545 3.6876250291746 
5.03180095317901 0.244383572301505 2.93358612312319 
5.13838316481099 0.218409289324448 2.18199773915708 
5.25871710233167 0.209086389271518 1.55818607337883 
5.38112092476003 0.213636605202088 1.10584526978065 
5.50239741885967 0.228638117468839 0.788249029753855 
5.62961955486428 0.25425196404087 0.553933404449073 
5.77087398287357 0.294498229291737 0.375942622574779 
5.93338187224195 0.35765886265207 0.242433833672116 
