-1.1 -0.679347316560403
-1.09266666666667 -0.755073541220856
-1.08533333333333 -0.830990669838054
-1.078 -0.906875756278566
-1.07066666666667 -0.982498466048238
-1.06333333333333 -1.05762156000527
-1.056 -1.13200141587766
-1.04866666666667 -1.20538858672021
-1.04133333333333 -1.27752839527196
-1.034 -1.34816156300014
-1.02666666666667 -1.41702487244324
-1.01933333333333 -1.48385186129463
-1.012 -1.54837354649883
-1.00466666666667 -1.61031917646787
-0.997333333333333 -1.66941700936459
-0.99 -1.72539511524458
-0.982666666666667 -1.7779821997003
-0.975333333333333 -1.82690844650919
-0.968 -1.87190637665464
-0.960666666666667 -1.91271172096445
-0.953333333333333 -1.94906430349695
-0.946 -1.98070893270079
-0.938666666666667 -2.00739629728205
-0.931333333333333 -2.02888386363111
-0.924 -2.04493677159363
-0.916666666666667 -2.05532872531475
-0.909333333333333 -2.05984287584368
-0.902 -2.05827269215872
-0.894666666666667 -2.05042281725886
-0.887333333333333 -2.03610990596999
-0.88 -2.01516344112983
-0.872666666666667 -1.98742652484687
-0.865333333333333 -1.95275664157536
-0.858 -1.91102638980942
-0.850666666666667 -1.86212417927615
-0.843333333333333 -1.80595489059838
-0.836 -1.7424404945039
-0.828666666666667 -1.67152062777725
-0.821333333333333 -1.59315312328428
-0.814 -1.5073144915459
-0.806666666666667 -1.41400035149719
-0.799333333333333 -1.31322580823897
-0.792 -1.20502577577174
-0.784666666666667 -1.0894552428945
-0.777333333333333 -0.966589480653308
-0.77 -0.836524189935755
-0.762666666666667 -0.699375588025595
-0.755333333333333 -0.555280433157301
-0.748 -0.404395986340774
-0.740666666666667 -0.246899909961454
-0.733333333333333 -0.0829901028993727
-0.726 0.0871155278489462
-0.718666666666667 0.263179358820653
-0.711333333333333 0.444944404542737
-0.704 0.63213473408852
-0.696666666666667 0.824455948792217
-0.689333333333333 1.021595719946
-0.682 1.22322438507619
-0.674666666666667 1.42899560117309
-0.667333333333333 1.63854705303433
-0.66 1.85150121467488
-0.652666666666667 2.06746616155967
-0.645333333333333 2.28603643122745
-0.638 2.50679392969836
-0.630666666666667 2.72930888089354
-0.623333333333333 2.95314081614286
-0.616 3.17783960071894
-0.608666666666667 3.40294649421048
-0.601333333333333 3.62799524143777
-0.594 3.85251319051757
-0.586666666666667 4.07602243460394
-0.579333333333333 4.29804097376655
-0.572 4.51808389341789
-0.564666666666667 4.7356645556667
-0.557333333333333 4.95029579995604
-0.55 5.16149114934082
-0.542666666666667 5.36876601877118
-0.535333333333333 5.57163892177463
-0.528 5.76963267197025
-0.520666666666667 5.96227557590338
-0.513333333333333 6.14910261375688
-0.506 6.32965660457626
-0.498666666666667 6.50348935273833
-0.491333333333333 6.67016277249785
-0.484 6.82924998756084
-0.476666666666667 6.98033640275778
-0.469333333333333 7.12302074502312
-0.462 7.25691607102824
-0.454666666666667 7.3816507389631
-0.447333333333333 7.49686934211505
-0.44 7.60223360205236
-0.432666666666667 7.69742321938212
-0.425333333333333 7.78213668021752
-0.418 7.85609201665693
-0.410666666666667 7.91902751974529
-0.403333333333333 7.97070240355624
-0.396 8.010897419201
-0.388666666666667 8.03941541773522
-0.381333333333333 8.05608186109752
-0.374 8.06074528037326
-0.366666666666667 8.0532776808318
-0.359333333333333 8.03357489333588
-0.352 8.0015568718669
-0.344666666666667 7.95716793704846
-0.337333333333333 7.90037696568311
-0.33 7.83117752644299
-0.322666666666667 7.74958796197336
-0.315333333333333 7.65565141777932
-0.308 7.5494358183695
-0.300666666666667 7.43103379122646
-0.293333333333333 7.30056253926196
-0.286 7.1581636624959
-0.278666666666667 7.00400292977135
-0.271333333333333 6.8382700013839
-0.264 6.66117810356313
-0.256666666666667 6.47296365579646
-0.249333333333333 6.27388585203224
-0.242 6.06422619683948
-0.234666666666667 5.84428799763735
-0.227333333333333 5.61439581413831
-0.22 5.3748948661752
-0.212666666666667 5.12615040110617
-0.205333333333333 4.86854702201109
-0.198 4.60248797791151
-0.190666666666667 4.32839441726226
-0.183333333333333 4.04670460597828
-0.176 3.7578731112752
-0.168666666666667 3.46236995261755
-0.161333333333333 3.16067972108439
-0.154 2.85330066847989
-0.146666666666667 2.54074376753565
-0.139333333333333 2.22353174457353
-0.132 1.90219808602242
-0.124666666666667 1.57728602021052
-0.117333333333333 1.2493474758858
-0.11 0.918942018953324
-0.102666666666667 0.586635768956628
-0.0953333333333333 0.253000296874608
-0.0880000000000001 -0.0813884941475851
-0.0806666666666667 -0.415951503463174
-0.0733333333333333 -0.750107581257498
-0.0660000000000001 -1.08327468876515
-0.0586666666666666 -1.41487106852138
-0.0513333333333332 -1.74431642273201
-0.044 -2.07103309777728
-0.0366666666666666 -2.39444727279287
-0.0293333333333332 -2.71399015019822
-0.022 -3.02909914596745
-0.0146666666666666 -3.33921907736316
-0.00733333333333341 -3.64380334577813
0 -3.94231511225648
0.00733333333333341 -4.23422846319294
0.0146666666666666 -4.51902956364018
0.022 -4.79621779558748
0.0293333333333334 -5.06530687851279
0.0366666666666666 -5.32582596945412
0.044 -5.57732073979599
0.0513333333333335 -5.8193544259241
0.0586666666666666 -6.05150885086675
0.0660000000000001 -6.27338541401568
0.0733333333333333 -6.48460604600313
0.0806666666666667 -6.68481412580675
0.0880000000000001 -6.87367535715979
0.0953333333333333 -7.05087860136248
0.102666666666667 -7.21613666362103
0.11 -7.36918703008498
0.117333333333333 -7.50979255281171
0.124666666666667 -7.63774207995872
0.132 -7.75285102859107
0.139333333333333 -7.85496189759293
0.146666666666667 -7.94394471828807
0.154 -8.0196974405055
0.161333333333333 -8.08214625197243
0.168666666666667 -8.13124582907703
0.176 -8.16697951721877
0.183333333333333 -8.1893594391525
0.190666666666667 -8.19842652993502
0.198 -8.19425049729763
0.205333333333333 -8.17692970649535
0.212666666666667 -8.1465909889217
0.22 -8.10338937402657
0.227333333333333 -8.04750774433228
0.234666666666667 -7.97915641360946
0.242 -7.89857262854648
0.249333333333333 -7.80601999452561
0.256666666666667 -7.7017878264015
0.264 -7.58619042546357
0.271333333333333 -7.45956628405145
0.278666666666667 -7.32227721957985
0.286 -7.17470744001505
0.293333333333333 -7.01726254312816
0.300666666666667 -6.85036845212835
0.308 -6.67447029055108
0.315333333333333 -6.49003119954094
0.322666666666667 -6.29753110092319
0.33 -6.09746540970256
0.337333333333333 -5.89034369985979
0.344666666666667 -5.67668832753431
0.352 -5.45703301588517
0.359333333333333 -5.23192140610906
0.366666666666667 -5.00190557926365
0.374 -4.76754455369565
0.381333333333333 -4.52940276300406
0.388666666666667 -4.28804851957988
0.396 -4.04405246885311
0.403333333333333 -3.79798603944499
0.410666666666667 -3.55041989446868
0.418 -3.30192238924305
0.425333333333333 -3.05305804068293
0.432666666666667 -2.80438601360415
0.44 -2.55645862913319
0.447333333333333 -2.30981990033925
0.454666666666667 -2.06500410011135
0.462 -1.8225343661851
0.469333333333333 -1.58292134808331
0.476666666666667 -1.34666190057247
0.484 -1.11423782805411
0.491333333333333 -0.886114684106648
0.498666666666667 -0.662740630171145
0.506 -0.444545357133892
0.513333333333333 -0.231939073301497
0.520666666666667 -0.0253115619915802
0.528 0.174968688325062
0.535333333333333 0.368555278694263
0.542666666666667 0.555124616834623
0.55 0.734376554774741
0.557333333333333 0.906034945294527
0.564666666666667 1.06984811582807
0.572 1.22558925882487
0.579333333333333 1.37305673790794
0.586666666666667 1.51207430951047
0.594 1.64249126001503
0.601333333333333 1.76418245875945
0.608666666666667 1.87704832760942
0.616 1.98101472812814
0.623333333333334 2.07603276769629
0.630666666666667 2.16207852624982
0.638 2.2391527056064
0.645333333333333 2.30728020364363
0.652666666666667 2.36650961587043
0.66 2.41691266719758
0.667333333333333 2.45858357696165
0.674666666666667 2.49163836048892
0.682 2.5162140706997
0.689333333333333 2.53246798344965
0.696666666666667 2.54057673048074
0.704 2.54073538401143
0.711333333333333 2.53315649713148
0.718666666666667 2.51806910428223
0.726 2.49571768619738
0.733333333333333 2.46636110375226
0.740666666666667 2.43027150522097
0.748 2.38773321147152
0.755333333333333 2.33904158363817
0.762666666666667 2.28450187779886
0.77 2.22442809115402
0.777333333333333 2.15914180415142
0.784666666666667 2.08897102293114
0.792 2.01424902637544
