0 0
0.02 -3.15395033007038E-10
0.04 -8.61768850723976E-11
0.06 2.83919679433531E-10
0.08 -1.87653323435732E-10
0.1 -6.86949108708035E-11
0.2 4.50597892331928E-11
0.3 3.87010867797244E-10
0.4 -2.22636298286005E-10
0.5 -2.89917756468583E-10
0.6 -2.18611906355193E-10
0.7 -4.71235273025172E-11
0.8 5.07010322614576E-10
0.9 1.83667769881879E-09
1 1.76519499017758E-09
1.1 1.06507725750049E-07
1.2 4.416209709035E-08
1.3 2.60472758917274E-08
1.4 2.41591432414978E-08
1.5 2.07573462529531E-07
1.6 1.89611042422655E-08
1.7 1.54430741639011E-07
1.8 8.83631847692357E-08
1.9 7.94490508937429E-08
2 4.15839994660772E-08
2.1 1.93468935316687E-08
2.2 3.65433384952318E-06
2.3 1.82604739074055E-06
2.4 9.33184130302855E-07
2.5 4.6608654802327E-07
3 2.775778940034E-09
3.5 8.13299360080677E-08
